id,handle,link_id,content,lat,long,created_at,updated_at
1406,Matt_Lemma,484719592225243137,4th of July is tomorrow 🇺🇸🍻,40.85723474,-74.33533618,2014-07-03 15:28:02.918954,2014-07-03 15:28:02.918954
1407,camyoublowme,484719577465503744,Happy 4th of July eve everyone! #Merica 🇺🇸😎🍺,41.41555002,-96.50006575,2014-07-03 15:28:02.92135,2014-07-03 15:28:02.92135
1408,owenschultz,484719529197838337,"@ESPNMilwaukee Best holiday of the year is the Pretzel Bender. Johnsonville, WI, Schnappsville, USA. The first Monday after the 4th of July",43.52696564,-87.94120526,2014-07-03 15:28:02.923239,2014-07-03 15:28:02.923239
1409,camrinskjohnson,484719499019419649,"Woah, Tomorrow's the 4th of July🎉🇺🇸",40.75912366,-111.89902353,2014-07-03 15:28:02.925079,2014-07-03 15:28:02.925079
1410,ayyochazzay,484719475971747841,"Why is reading ""The Night Before Christmas"" a Christmas tradition but reading The Declaration of Independence not a 4th of July tradition?",40.28336798,-86.55969168,2014-07-03 15:28:02.926874,2014-07-03 15:28:02.926874
1411,Alvinpui,484719432460021760,Happy 4th of July to all those Veterans out there!  We ALL served gallantly and none of us are like Bergdahl!  Thank God we are here today!!,29.95370658,-90.08051669,2014-07-03 15:28:02.92878,2014-07-03 15:28:02.92878
1412,tiny1969,484719413934194688,Good morning people rise n shin come kick off you 4th of July weekend at Daisy's Dj Tiny &amp; Son will be… http://t.co/Rp8VN4S2vp,36.84434483,-121.53666994,2014-07-03 15:28:02.93077,2014-07-03 15:28:02.93077
1413,SofiRestaurant,484719340689063936,Sofi will be open for the 4th of July weekend,42.07960605,-87.73631601,2014-07-03 15:28:02.932685,2014-07-03 15:28:02.932685
1414,heatherhallm,484719276494827523,“@Gothamist: Where To Watch Fireworks In NYC This 4th Of July http://t.co/m4hHVplGpX” We lucked out @JudeGalle @chewoo32,40.76297914,-73.98767866,2014-07-03 15:28:02.934523,2014-07-03 15:28:02.934523
1415,tajacasanova,484719164976664576,I'm so pissed I'm going to be out of town 4th of July weekend.,38.0149616,-97.93952936,2014-07-03 15:28:02.936432,2014-07-03 15:28:02.936432
1416,Carmen5415,484719133003481089,@DouglasWickard Will let you know how I liked it when I read it. Have a great 4th of July!!!🇺🇸,43.1820756,-87.9093826,2014-07-03 15:28:02.938289,2014-07-03 15:28:02.938289
1417,mialei1,484719126753976322,Happy 4th y'all 😘 Going flip today for 4th of July Potluck #pancit #filipinofood #USMDsfave 🇺🇸🇺🇸🇺🇸 @ Usmd http://t.co/uDi4ZJqL9R,32.89445,-96.986333,2014-07-03 15:28:02.940122,2014-07-03 15:28:02.940122
1418,TheonlyLisztgen,484719098442829824,"“@tylerspost: White Dads ""4th of July"" outfits 😂😩😩 http://t.co/Z5VohbvQiX” lmfao Mr. Roller like shit",38.83354742,-77.2023033,2014-07-03 15:28:02.941958,2014-07-03 15:28:02.941958
1419,AbbyWWheeler,484719070278070272,#tbt Happy 4th of July week🇺🇸🇺🇸 #Mercia #RockinTheShades @caraelisabeth22 @ Marion 4th of July parade http://t.co/h1eabJW716,41.72291407,-70.75397258,2014-07-03 15:28:02.943804,2014-07-03 15:28:02.943804
1420,AmiNeilan,484719040552644608,"Happy Almost 4th of July everyone! Have fun, be safe and God bless America! #Lovemycountryusa http://t.co/vifEZG4Bmo",33.85716011,-84.32509322,2014-07-03 15:28:02.945866,2014-07-03 15:28:02.945866
1421,JSNova_,484719034445737985,4th of July 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸,-33.87835921,151.2105927,2014-07-03 15:28:02.947716,2014-07-03 15:28:02.947716
1422,xo_briv,484719021913550849,Don't even get to do anything to celebrate 4th of July because I work all weekend 😭😭😭,38.16797233,-85.72049621,2014-07-03 15:28:02.949501,2014-07-03 15:28:02.949501
1423,conquorolin,484718993291231233,"Temple Run2で、4th of July Progressをコンプリート。
Uncle Sam Hatをゲットしますた(￣^￣)ゞ http://t.co/uyQr30rHW7",34.87895602,136.53473435,2014-07-03 15:28:02.951303,2014-07-03 15:28:02.951303
1424,sharibales,484718962740310017,"Have a great 4th of July weekend!https://t.co/diiFf7sCO2",34.49933,-93.22797,2014-07-03 15:28:02.954448,2014-07-03 15:28:02.954448
1425,_yamiletalvarez,484718932138688512,It never fails to rain on 4th of July .,28.0267401,-82.52496889,2014-07-03 15:28:02.956789,2014-07-03 15:28:02.956789
1426,ceceliadebroff,484718905894522881,the biggest storm of the season would come on the 4th of July,41.25603943,-73.14762611,2014-07-03 15:28:02.95867,2014-07-03 15:28:02.95867
1427,JuiceBoxBoy87,484718883014594560,"Woah, 4th of July's already tomorrow? :O",33.8181081,-116.45197913,2014-07-03 15:28:02.960659,2014-07-03 15:28:02.960659
1428,docevans007,484718881467285505,4th of July Book! (@ Avid Bookshop) https://t.co/XMplMvJlRT,33.96055998,-83.38547275,2014-07-03 15:28:02.962594,2014-07-03 15:28:02.962594
1429,_ReppinVA_,484718875024441344,The 4th of July weekend is gonna start here in a couple hrs,33.0060773,-96.6854819,2014-07-03 15:28:02.964651,2014-07-03 15:28:02.964651
1430,JewelryDiva18,484718819508629504,"DON'T WAIT,  GET YOUR ORDER IN NOW!!!
Hostess: Jamie Drahos
Party: 4th of July Flash Sale http://t.co/13dvG6ul7h",39.0625783,-77.4486185,2014-07-03 15:28:02.966642,2014-07-03 15:28:02.966642
1431,Raz4207,484718781911273472,I have to work 4th of July AND the weekend. #ballerArmyVetstatus,41.6545012,-83.58981347,2014-07-03 15:28:02.968868,2014-07-03 15:28:02.968868
1432,ridin_S0L0,484718771031252992,#TBT and happy early 4th of July from this beach babe 💁🌊🇺🇸 @ my modeling days 💋 http://t.co/uWALvPGs79,39.40226333,-76.60765902,2014-07-03 15:28:02.971101,2014-07-03 15:28:02.971101
1433,xgvlddiamonds,484718746851082240,Imma get my 4th of July outfit today 👏,34.58749081,-80.68085153,2014-07-03 15:28:02.973248,2014-07-03 15:28:02.973248
1434,brittanyamber_,484718715712188416,For America on 4th of July Eve 💙❤️🇺🇸 http://t.co/11F9xiQOfO,44.90248536,-93.04780441,2014-07-03 15:28:02.975172,2014-07-03 15:28:02.975172
1435,roseschultz18,484718668593364993,dad calls to see if we have power and the power comes back 😭😭😭 IT'S A 4TH OF JULY MIRACLE,41.58704602,-87.78958057,2014-07-03 15:28:02.977231,2014-07-03 15:28:02.977231
1436,4Ever_Chocolate,484718624469680129,I think maybe I showed out today with my 4th of July outfit lol,42.9272609,-78.7399228,2014-07-03 15:28:02.979366,2014-07-03 15:28:02.979366
1437,ElTwinkers,484718600985378817,"4th of July weekend is here, have fun and remember to be safe!",32.58753766,-114.70463233,2014-07-03 15:28:02.981395,2014-07-03 15:28:02.981395
1438,BTurmelle,484718581083811840,Really thought my 4th of July weekend was gonna be a little more exciting than this..,43.32430572,-70.95513654,2014-07-03 15:28:02.983453,2014-07-03 15:28:02.983453
1439,fitfoodzcafe,484718574612008960,Just a friendly reminder to all of our Fit Foodiez.... We will be open on Friday July 4th at 830 am… http://t.co/Rk5toxXcPa,26.40113685,-80.22139977,2014-07-03 15:28:02.985364,2014-07-03 15:28:02.985364
1440,USMC_Ely,484718525094060032,Feels so fucking weird not being able to celebrate the 4th of July in AMERICUHHH!,34.1652963,132.2280003,2014-07-03 15:28:02.987426,2014-07-03 15:28:02.987426
1441,tamaraaaalove,484718490113564672,@KrystalNona I'm having a BBQ for the 4th of July today come if you want and bring your bathing suits,40.56581296,-74.28723119,2014-07-03 15:28:02.98943,2014-07-03 15:28:02.98943
1442,_AmyMurphy_,484718482097836032,So the 4th of July has been cancelled 🇺🇸,41.72153046,-69.99507654,2014-07-03 15:28:02.991539,2014-07-03 15:28:02.991539
1443,JayGee_11,484718411579023361,@olvera_josie 4th of July party!! I heard a lot of ppl is going! But we all know we're just going for the alcohol LOL,30.14703649,-94.16699627,2014-07-03 15:28:02.993566,2014-07-03 15:28:02.993566
1444,reloadnightlife,484718411432222720,"Ya falta poco!
*4TH OF JULY CELEBRATION*
@Decapolispanama
Vuelven los 2 pisos de rumba!
MUJERES FREE!
@cdementiev RT http://t.co/npuJVwWDvk",9.06958413,-79.5272983,2014-07-03 15:28:02.995633,2014-07-03 15:28:02.995633
1445,SuperStridey,484718374749229056,Can we get the 4th July off too as a celebration of us generously giving the USA it's freedom? 😉,51.42490487,-0.03213154,2014-07-03 15:28:02.997678,2014-07-03 15:28:02.997678
1446,torr_g,484718372756545537,I have no clue what i am doing for the 4th of july😔,40.85672239,-73.43552274,2014-07-03 15:28:02.999565,2014-07-03 15:28:02.999565
1447,MichaelAdeL_1,484720138777026560,Hurricane Arthur ?! R u serious ?! On the 4th of July ?!,40.84249595,-74.0448234,2014-07-03 15:28:48.883157,2014-07-03 15:28:48.883157
1448,Dylan904,484720108880035840,4th of July ready🙌🇺🇸 http://t.co/sq4EH40pPm,30.78540741,-81.63481973,2014-07-03 15:28:48.886646,2014-07-03 15:28:48.886646
1449,chanelle_x3,484720097290760192,My 4th of July will be spent at home while eating and thinking of bae 😩,40.62023099,-74.13633223,2014-07-03 15:28:48.88877,2014-07-03 15:28:48.88877
1450,garymwalters,484720091829784578,4th of july here I come! Malibu time!,34.0920871,-118.2579892,2014-07-03 15:28:48.89069,2014-07-03 15:28:48.89069
1451,LydiaIrwin,484720074473734144,#delilah ready for 4th of July festivities a day early 🇺🇸 #fckids @ The Irwin Dream Home http://t.co/V4PRJzpag8,33.10779241,-97.18086538,2014-07-03 15:28:48.892758,2014-07-03 15:28:48.892758
1452,MariaaaWalker,484720068366852096,"“@BuzzFeed: 19 reasons the 4th of July is the best holiday, as told by Ron Swanson http://t.co/ZLfjGdUz3V http://t.co/B1ByHkZNG4” 😁",38.55633578,-121.76978264,2014-07-03 15:28:48.894795,2014-07-03 15:28:48.894795
1453,BlakeEBlakeESQ,484720046133227520,"Trolling for followers ;-)) ""@rubberdom: Tatoo FemdomForce ahead of July 4th http://t.co/dKMQktT2eE. Kinky holiday.”",40.7019622,-73.81586252,2014-07-03 15:28:48.896902,2014-07-03 15:28:48.896902
1454,casedillla,484720044396789760,4th of July in downtown? Yes. 🇺🇸,39.03232752,-76.68485683,2014-07-03 15:28:48.898934,2014-07-03 15:28:48.898934
1455,vmariee23,484720042064744449,me on the 4th of July 😊 https://t.co/JqpxKKUavX,40.57810346,-74.61557294,2014-07-03 15:28:48.900893,2014-07-03 15:28:48.900893
1456,jbirkan,484719929342836738,4th of July Party! Woo!!!! 🇺🇸🇺🇸🎊📃💥💥 @ Alexian Brothers Hospital http://t.co/yxcntWuyf6,42.00465682,-88.0171489,2014-07-03 15:28:48.903209,2014-07-03 15:28:48.903209
1457,ebeth_weeee,484719921255813121,We just left cincy and we have already seen two people pulled over. Be careful out there 4th of July drivers.,39.12741618,-84.50685501,2014-07-03 15:28:48.905534,2014-07-03 15:28:48.905534
1458,Pvrvd0x,484719913102110721,I miss 4th of July in Chicago. We would literally spend around $3k on fireworks lol,32.85069726,-96.980745,2014-07-03 15:28:48.907796,2014-07-03 15:28:48.907796
1459,Jaquay__,484719872224796673,Why these MFs making me work on 4th of July,32.6144776,-117.0719687,2014-07-03 15:28:48.909887,2014-07-03 15:28:48.909887
1460,xoxo_sarah_lynn,484719821905739779,"“@BuzzFeed: 19 reasons the 4th of July is the best holiday, as told by Ron Swanson http://t.co/q40m82C28s” @Bangs1192 @erinnandreaa",44.64960441,-72.81550663,2014-07-03 15:28:48.912424,2014-07-03 15:28:48.912424
1461,Alkita_J,484719807519293440,Too bad he scheduled out test on Monday! Kita won't be doing anything this 4th of July! 😩🇺🇸,33.75910685,-84.37027395,2014-07-03 15:28:48.91478,2014-07-03 15:28:48.91478
1462,cruellaDchill,484719801466880001,Shit I forgot tomorrow is the 4th of July. Where's the food at? 😎,39.96950634,-75.13830266,2014-07-03 15:28:48.916994,2014-07-03 15:28:48.916994
1463,t_palatucci,484719771833741312,“@JimboDuff: Gotta get thru one more day of work 🙏 then to get returedd alll day Tomorroww 😍🍻🇺🇸” BLU ALE TN 4th of july party #bethereorbe▪️,40.86698172,-74.04977441,2014-07-03 15:28:48.919015,2014-07-03 15:28:48.919015
1464,Photogenic_RAY,484719743346421760,#guysbelike 4th Of July Outfit Swagged Out With My Niggas On The Block 😂😂 http://t.co/LFBKXnDrGg,40.80871306,-73.94934497,2014-07-03 15:28:48.921181,2014-07-03 15:28:48.921181
1465,FrancisFilewicz,484719729106780160,Spending the last hour in the parkinglot for the annual 4th of July work BBQ then hello weekend #merica 😄👍🎊🎈🍻🍕🍟🍔🍗🍖🍹🍸🍺🍤🏊🇺🇸,40.08074049,-75.31012662,2014-07-03 15:28:48.923426,2014-07-03 15:28:48.923426
1466,LifteddCilla,484719698341150722,"Some guy I knew way back came to my job this morning and left a sticky note on my coworkers car for me it said 
""4th of July, be my date?""",33.84721281,-117.98807658,2014-07-03 15:28:48.925577,2014-07-03 15:28:48.925577
1467,little_dee_,484719650014785536,I've always wanted to spend 4th of July at a beach cottage and watch fireworks with that special someone,33.18404011,-117.09143456,2014-07-03 15:28:48.927811,2014-07-03 15:28:48.927811
1468,Matt_Lemma,484719592225243137,4th of July is tomorrow 🇺🇸🍻,40.85723474,-74.33533618,2014-07-03 15:28:48.930055,2014-07-03 15:28:48.930055
1469,camyoublowme,484719577465503744,Happy 4th of July eve everyone! #Merica 🇺🇸😎🍺,41.41555002,-96.50006575,2014-07-03 15:28:48.932014,2014-07-03 15:28:48.932014
1470,owenschultz,484719529197838337,"@ESPNMilwaukee Best holiday of the year is the Pretzel Bender. Johnsonville, WI, Schnappsville, USA. The first Monday after the 4th of July",43.52696564,-87.94120526,2014-07-03 15:28:48.933953,2014-07-03 15:28:48.933953
1471,camrinskjohnson,484719499019419649,"Woah, Tomorrow's the 4th of July🎉🇺🇸",40.75912366,-111.89902353,2014-07-03 15:28:48.935903,2014-07-03 15:28:48.935903
1472,ayyochazzay,484719475971747841,"Why is reading ""The Night Before Christmas"" a Christmas tradition but reading The Declaration of Independence not a 4th of July tradition?",40.28336798,-86.55969168,2014-07-03 15:28:48.938055,2014-07-03 15:28:48.938055
1473,Alvinpui,484719432460021760,Happy 4th of July to all those Veterans out there!  We ALL served gallantly and none of us are like Bergdahl!  Thank God we are here today!!,29.95370658,-90.08051669,2014-07-03 15:28:48.940294,2014-07-03 15:28:48.940294
1474,tiny1969,484719413934194688,Good morning people rise n shin come kick off you 4th of July weekend at Daisy's Dj Tiny &amp; Son will be… http://t.co/Rp8VN4S2vp,36.84434483,-121.53666994,2014-07-03 15:28:48.942387,2014-07-03 15:28:48.942387
1475,SofiRestaurant,484719340689063936,Sofi will be open for the 4th of July weekend,42.07960605,-87.73631601,2014-07-03 15:28:48.94468,2014-07-03 15:28:48.94468
1476,heatherhallm,484719276494827523,“@Gothamist: Where To Watch Fireworks In NYC This 4th Of July http://t.co/m4hHVplGpX” We lucked out @JudeGalle @chewoo32,40.76297914,-73.98767866,2014-07-03 15:28:48.946809,2014-07-03 15:28:48.946809
1477,tajacasanova,484719164976664576,I'm so pissed I'm going to be out of town 4th of July weekend.,38.0149616,-97.93952936,2014-07-03 15:28:48.948868,2014-07-03 15:28:48.948868
1478,Carmen5415,484719133003481089,@DouglasWickard Will let you know how I liked it when I read it. Have a great 4th of July!!!🇺🇸,43.1820756,-87.9093826,2014-07-03 15:28:48.950919,2014-07-03 15:28:48.950919
1479,mialei1,484719126753976322,Happy 4th y'all 😘 Going flip today for 4th of July Potluck #pancit #filipinofood #USMDsfave 🇺🇸🇺🇸🇺🇸 @ Usmd http://t.co/uDi4ZJqL9R,32.89445,-96.986333,2014-07-03 15:28:48.952868,2014-07-03 15:28:48.952868
1480,TheonlyLisztgen,484719098442829824,"“@tylerspost: White Dads ""4th of July"" outfits 😂😩😩 http://t.co/Z5VohbvQiX” lmfao Mr. Roller like shit",38.83354742,-77.2023033,2014-07-03 15:28:48.954978,2014-07-03 15:28:48.954978
1481,AbbyWWheeler,484719070278070272,#tbt Happy 4th of July week🇺🇸🇺🇸 #Mercia #RockinTheShades @caraelisabeth22 @ Marion 4th of July parade http://t.co/h1eabJW716,41.72291407,-70.75397258,2014-07-03 15:28:48.956902,2014-07-03 15:28:48.956902
1482,AmiNeilan,484719040552644608,"Happy Almost 4th of July everyone! Have fun, be safe and God bless America! #Lovemycountryusa http://t.co/vifEZG4Bmo",33.85716011,-84.32509322,2014-07-03 15:28:48.95908,2014-07-03 15:28:48.95908
1483,JSNova_,484719034445737985,4th of July 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸,-33.87835921,151.2105927,2014-07-03 15:28:48.96108,2014-07-03 15:28:48.96108
1484,xo_briv,484719021913550849,Don't even get to do anything to celebrate 4th of July because I work all weekend 😭😭😭,38.16797233,-85.72049621,2014-07-03 15:28:48.962943,2014-07-03 15:28:48.962943
1485,conquorolin,484718993291231233,"Temple Run2で、4th of July Progressをコンプリート。
Uncle Sam Hatをゲットしますた(￣^￣)ゞ http://t.co/uyQr30rHW7",34.87895602,136.53473435,2014-07-03 15:28:48.965066,2014-07-03 15:28:48.965066
1486,sharibales,484718962740310017,"Have a great 4th of July weekend!https://t.co/diiFf7sCO2",34.49933,-93.22797,2014-07-03 15:28:48.967616,2014-07-03 15:28:48.967616
1487,_yamiletalvarez,484718932138688512,It never fails to rain on 4th of July .,28.0267401,-82.52496889,2014-07-03 15:28:48.969826,2014-07-03 15:28:48.969826
1488,ceceliadebroff,484718905894522881,the biggest storm of the season would come on the 4th of July,41.25603943,-73.14762611,2014-07-03 15:28:48.971806,2014-07-03 15:28:48.971806
1489,JuiceBoxBoy87,484718883014594560,"Woah, 4th of July's already tomorrow? :O",33.8181081,-116.45197913,2014-07-03 15:28:48.973701,2014-07-03 15:28:48.973701
1490,docevans007,484718881467285505,4th of July Book! (@ Avid Bookshop) https://t.co/XMplMvJlRT,33.96055998,-83.38547275,2014-07-03 15:28:48.975771,2014-07-03 15:28:48.975771
1491,_ReppinVA_,484718875024441344,The 4th of July weekend is gonna start here in a couple hrs,33.0060773,-96.6854819,2014-07-03 15:28:48.977822,2014-07-03 15:28:48.977822
